,name,price,product_url,image,rating,tiki_now,freeship,under_price,discount_%,installment,gift
48,"HUAWEI P40 Pro Plus 5G (8+512G)| Bộ 5 Camera Siêu Tầm Nhìn Leica | Cảm biến 1/1,28 inch | Ảnh chân dung AI | Hàng Chính Hãng",21990000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMaYK3mVj-4O3P1__dL4X-GJhadUR2QBsuOfNMasryJQk35J33mc9asIkfOlNrhbcPz-6L6aNWTxukVrhR0cD6Fs6aR46Go_ZUUkEhYB4jmFudIb47tgF29ljsURuWO2S0ZsDRAlVZqMENOEbNYVWFmNp0-Mme86isup88gV6obRWa3m1y9EUtAqc7ljtnzlW3MKQpUDHbxF0gEJ8uKDckhc9m5XqY1K-Z3WAADehNAUqGLK0cD6h2RCVXLdz58KR0tPyhbDaYwuvJBVG_5qviTODhX8NZ4TylF-nmGb7-OmivJzFGaQ9I8LDDU57amJkdykDGCoUIbjCj-LL-dhq8nKznlvjvHek5sme3bq3SSiYCYvduUgRfsRABJuu-OeSgWu88XFSDAi1hzmQoyOSZF-6Dsp7lawOyFo0Jgb11TTp4MO8Lolc35dGrZyLS3-cCyYm1ZINHMtgWtHecR63oR9e-YkIDD_NuLe3Q5oun_XBZbtQHA1wKS5sxcSNEqscZiKI_BAN7Rx8mUh6wdyqg0SBychSZ7jxArLp01slL4NixtOfMKgeXlsmoZdq10I-Onq0si5TpVpwlxrIJXOqo29YcKoU6NDRibJRLIESnuJ0YUr-SoVh4XK1psqU80qhgN9dzcLRtN7pgeQJWtfTSP5x-8TF6xaZnDOD13hWdrzyIE175dpzWVKJ4fc1KmhLueK5yMjvxILWnzvj8MEDhaSalxCE3SOyGLqCD9zo9gJGOCmWVxsWtpYdLlsiDUoUUhQ5gBMuVoj6fzJD3ljHndWTETrVMpwh8Ox_3Al6LEAkZHquAg7zje0_eofJfulu3Z6QZ7nQRIXAfutv75iNDHjqEwlwLAdvLjUG3S-sMvanIpnasga1HncbzJBU0rr3TF9Q-NTY3RLASA-6n0-mYKBUdj3ev48Z5_f3r4NTOJxpKjs&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.64685_Y.592822_Z.1249952_CN.Nov21_All&itm_medium=CPC&itm_source=tiki-ads&reqid=SRvCfOIEP0&pos=49&redirect=https%3A%2F%2Ftiki.vn%2Fhuawei-p40-pro-5g-8-512g-bo-5-camera-sieu-tam-nhin-leica-cam-bien-1-1-28-inch-zoom-quang-hoc-10x-zoom-toi-da-100x-nano-ceramic-man-hinh-90-hz-ip68-anh-chan-dung-ai-huawei-golden-snap-hang-chinh-hang-p87054916.html%3Fspid%3D87054918,https://salt.tikicdn.com/cache/200x200/ts/product/47/f2/cb/9511f75ce62ffef8ea87984b0c732f5f.jpg,5.0,True,False,True,12,True,True
49,Điện thoại Masstel IZI 206 - Loa to - Màn lớn 2.4 - Hàng chính hãng,289000,https://tiki.vn/dien-thoai-masstel-izi-206-loa-to-man-lon-2-4-hang-chinh-hang-p144639576.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.144639580&itm_medium=CPC&itm_source=tiki-reco&spid=144639580,https://salt.tikicdn.com/cache/200x200/ts/product/b3/62/ef/e13d68ad85f6f37d817e85a73b5b8457.jpg,0.0,False,True,False,12,False,False
50,Điện thoại Nokia 105 Dual Sim 2019 - Hàng chính hãng,419000,https://tiki.vn/dien-thoai-nokia-105-dual-sim-2019-hang-chinh-hang-p105633275.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.105633281&itm_medium=CPC&itm_source=tiki-reco&spid=105633281,https://salt.tikicdn.com/cache/200x200/ts/product/4a/b5/0e/7c8ef4ba4a9d53914c70c649183a24d8.jpg,4.7,False,False,False,0,False,False
51,Điện thoại Itel It2163 2 SIM - Hàng chính hãng,225000,https://tiki.vn/dien-thoai-itel-it2163-2-sim-hang-chinh-hang-p144641796.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.144641798&itm_medium=CPC&itm_source=tiki-reco&spid=144641798,https://salt.tikicdn.com/cache/200x200/ts/product/bb/a9/e3/4e201cc4860c9e1507c2966ba2ed321e.jpg,0.0,False,True,False,2,False,False
52,Điện Thoại Samsung Galaxy Z Flip 3 (128GB) - Hàng Chính Hãng,24681600,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMaEpA3dS9TmhM8URqSjpDfcW4vk_oNqapNZ2bmO-ikWx1Ujdn7TIyiMX00U6OEw35rNnzrivzMlMl-bib4m_VLQ0u9Nkh57loUNWmpeTIstIQEdjBgdpUZAKZBvMJYzbhDkGmCNdtbCAeW5vPgXX7tO6eAMzsD1fdA3piY0u3zTG9KWeiB5sDlTLc94mUC4gdGCyXq0tXXzft1lSAt68w_L1uL023d-E-ms1XeIyMrCBfX394WUpeaAM_FqnvTwbZm9KVLrF1fyio6nEk9cp613FG1yqJjvrij4MFju_XWc9Ntujm4OabUiU3XUDp5kxBgmdDj4YnWzNenqCzrJjLKEJZgjn2w47lud2uSW7nO8pU0dU-fglhP7yqZv-PVAkDleELfK7wo0KZML-EVb1gyCa-iE0or7FbJFhJ08OG2CV40Azf-2RZoVaS5zEYTdp_Eq6AiXPZzVRpQ2RoLqyIhgX4P4_hRvc9CFPX2GkzAH6XKz4SRk_WJxNz_GK0empnioLun68n6EO0r0-Ao4VXEXZ7eAvErEacjdgSVA3VdwvlqV9sxylff7qN4gr6L5bxJe4qTSrmVXohNFsar-CPjHlL4_XH9XRLntidvpjr7NsSNhDTPP0Cyz3N4V4SMMotBe1e65-Ka9AzuZ4mKMz4YQgzhx8Ih0VV46dA0SPdCNcuqoEHezkOrqVmWOTLK65jJgQaA3pn_kI4F5tatOZjZCDgnHr82yYxQv6iVulCKhfOVMlOaf8chrvOSsygjGRVt9ct4nJxWaQENwVgvwO2Lo7oIg8zT59PNsq34marv-UhoiIgUtXeZvpV19VNeGcvQpR8ZzkvxHMD5tSM0mi-Ue_8QnGqP0w-lZq4WaguoRkQyp4eHUL--Kg_g3iOnepIBsYUeis5MOUE-YfB2URnU73pDsMUjyJebP_TIUJMosqaGGxeShO2E_dduVexNbRPt-D&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.88334_Y.794018_Z.1541140_CN.New-camp-11%252F2021&itm_medium=CPC&itm_source=tiki-ads&reqid=SRvCfOIEP0&pos=53&redirect=https%3A%2F%2Ftiki.vn%2Fdien-thoai-samsung-galaxy-z-flip-3-128gb-hang-chinh-hang-p115765556.html%3Fspid%3D115765561,https://salt.tikicdn.com/cache/200x200/ts/product/24/75/08/e5894d550747f9acdd8ea10beb1af4fc.jpg,4.1,True,False,False,1,True,False
53,Điện thoại it2161 - Hàng chính hãng,225000,https://tiki.vn/dien-thoai-it2161-hang-chinh-hang-p93724298.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.144640995&itm_medium=CPC&itm_source=tiki-reco&spid=144640995,https://salt.tikicdn.com/cache/200x200/ts/product/d6/d7/b3/b1940df10797de5193a21107f5c529b3.jpg,0.0,False,True,False,6,False,False
54,"Máy tính bảng Kindle Fire HD10 2021 - 11th -  (All New Fire HD10 - 2021) - Ram 3GB, bộ nhớ 32GB, màn hình 1080 FullHD",3450000,https://tiki.vn/may-tinh-bang-kindle-fire-hd10-2021-11th-all-new-fire-hd10-2021-ram-3gb-bo-nho-32gb-man-hinh-1080-fullhd-p96491158.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.109295472&itm_medium=CPC&itm_source=tiki-reco&spid=109295472,https://salt.tikicdn.com/cache/200x200/ts/product/5a/e3/eb/18165079ff6424eb329f8a08ca3de777.jpg,4.8,False,False,False,0,True,False
55,"Điện Thoại POCO X3 GT 8GB l 128GB - Chip Mediatek Dimensity 1100 5G - Màn hình 6.67"" FHD+ DotDisplay - Tốc độ làm tươi 120Hz - Pin 5,000mAH Sạc nhanh 67W - Hàng Chính Hãng",6990000,https://tiki.vn/dien-thoai-poco-x3-gt-8gb-l-128gb-chip-mediatek-dimensity-1100-5g-man-hinh-6-67-fhd-dotdisplay-toc-do-lam-tuoi-120hz-pin-5-000mah-sac-nhanh-67w-hang-chinh-hang-p124718488.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.141595161&itm_medium=CPC&itm_source=tiki-reco&spid=141595161,https://salt.tikicdn.com/cache/200x200/ts/product/3d/3e/d5/e054267db89af9bfea03f2edaa039342.png,0.0,False,True,False,13,False,False
56,Điện Thoại Oppo Reno 6Z 5G (8GB/128G) - Hàng Chính Hãng,9490000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMdxpJmojFRUNDi6rChM82l1jN_76Ldh4Km0tKOCqbbNCQ8ly3JA4a0ZqtsxnBmwTDQ7xtASDvNLWSAuiz87-UkQjszyiOxKComZye9cv5BaoU5B3SuDCdHQ8ExaU2-O3nOJkK5mMB75KXOky05jPmeTn3SEBe4a3ptu7KSr5QxY4ARaKOz7u1Xc4oyPF6Fzl7_M4_uFXzGGB18PcKpSvOs8N17GFXxchx863Xf_PF706gnaEQLWP4r3riPWKlQs50YKSi-4c8UTtL013J2O6BVTVEYVZ4mRNMnfy1ugeVQPB93cYZcY3WRnJUpll7-KSzxmQ7f0UUcR58o7fTJ1QyNYl0tCYZa3zULH6k56ECsjVJycJ10vUlXKJXkZdbf2qPoOX2cWPKBHBlYveuK9Cz_N2cMjLGPbsfD_rpD4Ij-5JfhSapJVaT64akuFcR7t7uHYIAgCxfNKKCNCZdnu_3zpkplKNIjONfm1Yqc7af7C4Nbi5aRM0ITNTMSBDgFTa_mvfHWYVb940iPB7SVQyUd0LyHqPbNLoh5jdn5RC59OYDDGgnTwZeUaULP-lyfeuQbFKO3YgosKJCOrKEA85xeJGympWjn2RO2AEZXPoOiav68tlb2unj_f4IsqEJs2y-Uuta2xiQAx32RMK6JyZGYdjdGdewjJD1U_6UMeouV8oAhaXGUyQ2msc1fMT771_KWkZKTtztAll5x-_RMgfX1E9iyB32vYuP5pL9WyUbcuYauOQMdtCGXRSJ6_g2WP85vS_YSfZpjgA5eIyqo9Lhzc-dc49J5diBq-Hmhc6QD5l17Q5kLsatsoWPyyHM8qOf-j6DGdnLGSnf19A3WYM4AVSKDsE44eWD9UB1tXWfWvoTtVOLC3eGjFkUMsBPktsPIT9YOgq-KL_JZkuuRqcv7f_JG65l6fwYVXBzgSYJWD5q-Gi27ILlNqE&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.79170_Y.705930_Z.1629839_CN.%2508OPPO-PushSale_-D14.10-Campaign&itm_medium=CPC&itm_source=tiki-ads&reqid=SRvCfOIEP0&pos=57&redirect=https%3A%2F%2Ftiki.vn%2Fdien-thoai-oppo-reno-6z-5g-8gb-128g-hang-chinh-hang-p113569117.html%3Fspid%3D140613701,https://salt.tikicdn.com/cache/200x200/ts/product/3e/66/49/f261098f854161fc387060ae33c371ca.jpg,0.0,False,False,False,0,False,False
57,Điện Thoại Xiaomi Redmi 9C 4GB/128GB - Hàng Chính Hãng,3429000,https://tiki.vn/dien-thoai-xiaomi-redmi-9c-4gb-128gb-hang-chinh-hang-p133811136.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.143523969&itm_medium=CPC&itm_source=tiki-reco&spid=143523969,https://salt.tikicdn.com/cache/200x200/ts/product/10/08/a3/d934ea54e1e3092593d84b78eb8abd76.jpg,0.0,False,False,False,2,False,False
58,Điện Thoại Nokia 105 Single Sim - Hàng Chính Hãng,369000,https://tiki.vn/dien-thoai-nokia-105-single-sim-2019-hang-chinh-hang-p34942696.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.36252315&itm_medium=CPC&itm_source=tiki-reco&spid=36252315,https://salt.tikicdn.com/cache/200x200/ts/product/a9/2c/c6/40228339d1640d0db7af7f4be95d4bde.jpg,5.0,False,False,False,3,False,False
59,Máy đọc sách Kindle paperwhite 5 - 11th 2021 Loại 8Gb,4207000,https://tiki.vn/may-doc-sach-kindle-paperwhite-5-11th-2021-p133776058.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.140249845&itm_medium=CPC&itm_source=tiki-reco&spid=140249845,https://salt.tikicdn.com/cache/200x200/ts/product/75/dd/21/f765bfec7c844ce463a3c0a190b5f621.png,0.0,False,True,False,14,False,True
60,"Điện thoại Orange Sanza 3G, wifi, 2 sim, phát wifi - Hàng chính hãng",490000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMU1-SPJROLEOhhrhskdIWJ3M7vQ-OtFsVUpWP-e9ZXATsvE5NOnY8yUQwCE2aM5HQ98uZ53eh7HeKTYGUcEqpQjpz1jtBofyUh_GiQC6i90nMHp0Vixw__ajz66Ba8i2KSh5m9BM-kw2p1_nCqkzeZdwn2i8kQHtPgprgjqa1yEZk_px0icwoLLW8ckJ_NNL8Tzy40VYmAYjBymxk97JrFzNFv0lu1bBDHhjJ9QJjnKnEBskItJvL-iqK1jPWK3HG7FB-5UaWAQsKPqfYX9f1vlwRWZ_hY8-7QZHXFbW-heJArJ6hgWVUWBCIDcLGd5pTsKVv1b2zIecEp_33i7NjZ1VqDaNZyGCRgZpAVwvu9I9N52yaDfvBZogKYcUeoCeKxumkuaRVQgnDvw_BSUT2Q_ypcpbvB0-rb_u9vpEZFIJvrzmSDgEXPFJFwxZhcWoB6P6WFj_jRALWRDGhbs5OxQwvshjlj8m6-AlWD0JyxaSgGVJryhTFImePHJ0K7a5EbrOG0ISqpWRvVOB5x5OIn4WkSjJluAQwA8auJhsV73pL1v1w-EF9qPbhGGuADkBwoydYqUyYYXprrbBbeGhCeZ81HE6EOpGx4ila-II1Vpd53hozTms1fLTqXPZw0Sg5h5pN9T9siJeC1pZ-jEcgSq0xnOXtWxbsZLY_Z6Du8HD1Z6qlLPsJ0u5AKHifzWVFSugkleElvDVK7N3jkCztD_Zwh6geXuOj9d2RM3yLcF9HpHvTWO4hxnBHIHi6QofIIgWCKXRRxkFJ8yWz2jWI6lwIHa4TviXWWxKv4zrEAEuCjKqEmms7AswAgLCnnPlZZiZki5sykP3t3OqQiDkPUDAqutlWnlvxiIgJUoPYipH-x3QZujMmBP6z7ksPaMjL2UXqFN7cUcmUaDex_hdYuGLUVkUiesj0cifmoE-rw&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.96924_Y.898349_Z.1682231_CN.Product-Ads-06%252F12%252F2021&itm_medium=CPC&itm_source=tiki-ads&reqid=SRvCfOIEP0&pos=61&redirect=https%3A%2F%2Ftiki.vn%2Fdien-thoai-orange-sanza-3g-wifi-2-sim-phat-wifi-hang-chinh-hang-p138134989.html%3Fspid%3D138134990,https://salt.tikicdn.com/cache/200x200/ts/product/5c/12/55/3b601c67db76a24be836dd7ee2759ee0.jpg,4.7,False,True,False,9,False,False
61,"Điện thoại Oukitel K15 Plus(chống sốc,chống va đập,pin 10.000mAh,ram 3Gb,Rom 32Gb) - hàng chính hãng",3990000,https://tiki.vn/dien-thoai-oukitel-k15-plus-chong-soc-chong-va-dap-pin-10-000mah-ram-3gb-rom-32gb-p137864049.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.137864050&itm_medium=CPC&itm_source=tiki-reco&spid=137864050,https://salt.tikicdn.com/cache/200x200/ts/product/ea/18/61/1ae9c5fb0cdb71058b2c6f8b3c57e402.jpg,0.0,False,True,False,0,False,False
62,Điện Thoại Xiaomi Redmi Note 10 Pro (8GB/128GB) - Hàng Chính Hãng,7119000,https://tiki.vn/dien-thoai-xiaomi-redmi-note-10-pro-8gb-128gb-hang-chinh-hang-p84715674.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.98224724&itm_medium=CPC&itm_source=tiki-reco&spid=98224724,https://salt.tikicdn.com/cache/200x200/ts/product/61/3c/c5/ee6c48241b895daa24ea00a496fa6e97.jpg,4.6,False,False,False,5,True,False
63,"Điện thoại Itel it9210 4G , WiFi - Hàng chính hãng",659000,https://tiki.vn/dien-thoai-itel-it9210-4g-wifi-hang-chinh-hang-p145762126.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.145762169&itm_medium=CPC&itm_source=tiki-reco&spid=145762169,https://salt.tikicdn.com/cache/200x200/ts/product/37/6f/f7/df7c41cc06a84f935306031a75cbd188.jpg,0.0,False,True,False,4,False,False
64,Máy Đọc Sách All New Kindle 2019 (10th) – Hàng Chính Hãng,2200000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMbBvBzD6W02vkdC5zvkCJg7-fb_tNHNp1uXf8XHnLqBHImo63Wn7_o5DaFAMBuqlfVjJCq-XtzNuzspkDwAIX8C8aDQjwp0olnDtiqIawMQc0nA8wttooUwDYA5CCutp3eelG_ioWhKc20U7YLwBhuWOIfiqKUPzYIfoWE0EfLGUSEnpwe-2Oj5Om9IXHfIxaq3v8SWzYZAIgL0s4WJNXr-TDn3Kp70sxn1j3dDg9pLi2plJbHsWMJ-vPJBTxZaUi9y-vbnhXvjY4WqoZ5AX5N0g0uJa8vpghqlMjU4c4TieEebyJTJbU7heKsauclbHlCwrtRmk_MnZoP6LtmNZsXLy9Isvx0ix95Bu_XAJDGSixb8J8kbfV51GNyfAJKYkE0JYZCd9cKU2I9P1KqO_b9FFXPkyEEsGsR2pDJjFQj5g5E9XqxYGf67XqPhMiwF0W_ZlJe8WSYU_Gd2Ctugmgc8wYWvCPKwoQk9jysvZKvnLRvC_Wsg4X79d6IWQolxCAK3tMxvLjE8Uh5VxhHK6oU7q1eB5naHk0fWunsGQISF4Gz8-FLICY5imaHEEScuQ4JutxB_X4qCl7V0oOV6cXYDh5BuoN2ZGSG2p5smzeteMqs3QkhtpwV7tGWqWd65bOFV0qLEiu27YXpFADM47Yi_UKrqQHn89dSYjveawq1wjZkaxiMsOKKdm0vxLTfuyGSJaRRHYHWkiYPTzQUocFAxwnI9MO8l7evimLq320iUavIfyGbMKaIpC-XZrt8TIG_VnmP0szi82NKamT7yB-P-fJZEuRc7sENKkxL0DCLQRvx0_KlyBkg3zocR9glwgVb6_bOUFeI6grjrWJ09-Zuju8p3PGvyLio0ky49GsimMVZjgh_vumJuKTMXwv3uw6XPxnYd_qgzvJpzr7mIBwH9GCrib81MEkczUQ6kt5Q&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.87333_Y.781706_Z.1525646_CN.Fire%252BChrome&itm_medium=CPC&itm_source=tiki-ads&reqid=SRvCfOIEP0&pos=65&redirect=https%3A%2F%2Ftiki.vn%2Fmay-doc-sach-all-new-kindle-2019-10th-hang-chinh-hang-p14507169.html%3Fspid%3D17616548,https://salt.tikicdn.com/cache/200x200/ts/product/16/b4/f9/8fe857a1ff126b7979a0ddc34ec8e400.jpg,4.8,False,False,True,0,False,False
65,Điện Thoại Itel IT2161 - Hàng Chính Hãng,225000,https://tiki.vn/dien-thoai-itel-it2161-hang-chinh-hang-p10693658.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.144641088&itm_medium=CPC&itm_source=tiki-reco&spid=144641088,https://salt.tikicdn.com/cache/200x200/ts/product/2f/6f/a6/ade81cbfc5aededec699e6c01c88283f.jpg,0.0,False,True,False,6,False,False
66,Điện Thoại Vivo Y20 (4GB/64GB) - Hàng Chính Hãng,3490000,https://tiki.vn/dien-thoai-vivo-y20-4gb-64gb-hang-chinh-hang-p70765398.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.70765402&itm_medium=CPC&itm_source=tiki-reco&spid=70765402,https://salt.tikicdn.com/cache/200x200/ts/product/90/a3/80/13fdf517312e086d67ef5cdcebb79ea3.jpg,4.8,True,False,True,0,False,False
67,Điện Thoại Realme C11 4GB/64GB - Hàng Chính Hãng,3479000,https://tiki.vn/dien-thoai-realme-c11-4gb-64gb-hang-chinh-hang-p144294851.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.144294853&itm_medium=CPC&itm_source=tiki-reco&spid=144294853,https://salt.tikicdn.com/cache/200x200/ts/product/70/a0/27/3b6b0ac74b0e0593fffa1ab4d337dd6c.png,0.0,True,False,False,8,False,False
68,"Điện thoại Forme Duos 1900, màn hình 2.8inch, pin 1900mAh, font chữ lớn - Phân phối chính hãng",415000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMQteyKevHb4kI9kRsWw8hR-LkvuLhSIb5wrGS8cyi30uZnj3-Xnqb59w3JgUqgtEWnhuib8w2d9YsKWKRQTClobxhiajhFKgdNIJeUI2p1n6hOG_232DXtCURL9kg2XjOE-5SEhlwZAt9Oq2BcgIHBZxC9jNG8xO5GxZ8PHIKoPE4np4JEm5weQXKdo_-dPGlXEI_0ZycrP1buT_czcGR_oIHTnVMfQu3TcFrivto12_vh_IIXoGfOJ-oG4AX4Z6YYqhvoJT0UEelQKe-22wsrZommLLru2EqH7I1CG5EM3XuZkRDrSHbgr1Io9OkDBVPZ7ZdBQOVX0HtOZB0h-4cPiiDWhqKIZzJV6ngWe2FzF0JztmZrFsCO0S_NmxUjnFu3UlfK1Tuhgd4dJNloyN8b70cjl-BCrCSvfmlOKPp-NIW3CcNSYlK6DwmepFhxWH8wJEIv95X9ps14Qn20urk8y-D1oXPqhPfpQY-SBwuK8BbZr69lbjT0gP_3v5WPEls_2_xPRwMT7hDNNtclfOIPz1nirqcZv4bB1LfDnsHF0qff36eaknL5lI4rEmKkSIgvKJJSGfr5KHv6WJSVolFbh8MlVB4uYFmMevm18Pj-bKB7mvb7Tzivqqb96WwL0-g3z14Xpb6D1P41nJpteKGla6KujlMRiDABey1nI7nkvtwZDYWHVZrfuz25_7yK62hIoNa6gsKLRaprPuRPKV7myFQk28zygU7yNoh6JoG_BeFB48wsVMV079WAHxPIBCsWR6raIh5TjVc_lU1S8wZHFnCw8B_I7XlUQajQ_UnpbTnzXcbw8JR8YoIWystpPZnrO7yNc-p8K4s2HtFXguid_P3i95y0fsv86TF9IoGcvb-7TcfGqUO0gzK58xq0yUzN_D5K-bWs9zoSV-EjnrtH-2hooGJi8J-FaYn8Q&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.96924_Y.898352_Z.1682234_CN.Product-Ads-06%252F12%252F2021&itm_medium=CPC&itm_source=tiki-ads&reqid=SRvCfOIEP0&pos=69&redirect=https%3A%2F%2Ftiki.vn%2Fdien-thoai-forme-duos-1900-man-hinh-2-8inch-pin-1900mah-font-chu-lon-phan-phoi-chinh-hang-p47994410.html%3Fspid%3D47994412,https://salt.tikicdn.com/cache/200x200/ts/product/89/d5/3f/69f5c8649875b0333575de30f15a0ed2.jpg,4.5,False,True,False,8,False,False
69,"Điện thoại itel Vision1 Pro (L6502) 3GB/32GB , 6.52"" HD+ , Camera kép - Hàng Chính Hãng",2350000,https://tiki.vn/dien-thoai-itel-vision1-pro-l6502-2gb-32gb-6-1-hd-camera-kep-hang-chinh-hang-bao-hanh-12-thang-p129167418.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.144741754&itm_medium=CPC&itm_source=tiki-reco&spid=144741754,https://salt.tikicdn.com/cache/200x200/ts/product/20/bd/99/b046feb55d364d9f1e846b2cf80a5c20.jpg,4.0,False,True,False,6,False,False
70,Điện thoại iPhone 13 Pro Max - Hàng chính hãng,32790000,https://tiki.vn/dien-thoai-iphone-13-pro-max-hang-chinh-hang-p132201050.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.132201068&itm_medium=CPC&itm_source=tiki-reco&spid=132201068,https://salt.tikicdn.com/cache/200x200/ts/product/2a/ec/9c/9306cf6977cfc62a13c79bfd9cd89ad6.jpg,4.7,False,False,False,6,True,False
71,Máy Tính Bảng Samsung Galaxy Tab A7 (3GB/64GB) SM-T505 ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,6590000,https://tiki.vn/may-tinh-bang-samsung-galaxy-tab-a7-3gb-64gb-sm-t505-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p74034401.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.101133666&itm_medium=CPC&itm_source=tiki-reco&spid=101133666,https://salt.tikicdn.com/cache/200x200/ts/product/2a/19/e4/c43e7c397452eee2ea041225690b53ed.jpg,4.6,True,False,True,18,True,True
